0, 0.0
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0
10, 0.0
11, 0.0
12, 0.0
13, 0.0
14, 0.0
15, 0.0
16, 0.0
17, 0.0
18, 0.0
19, 0.0
20, 0.0
21, 0.0
22, 0.0
23, 0.0
24, 0.0
25, 0.0
26, 0.0
27, 0.0
28, 1.0
29, 0.0
30, 0.0
31, 0.0
32, 0.0
33, 0.0
34, 0.0
35, 0.0
36, 0.0
37, 0.0
38, 0.0
39, 0.0
40, 0.0
41, 0.0
42, 0.0
43, 0.0
44, 0.0
45, 0.0
46, 0.0
47, 1.0
48, 0.0
49, 0.0
50, 0.0
51, 0.0
52, 0.0
53, 0.0
54, 0.0
55, 0.0
56, 0.0
57, 0.0
58, 0.0
59, 0.0
60, 0.0
61, 0.0
62, 0.0
63, 1.0
64, 0.0
65, 0.0
66, 0.0
67, 0.0
68, 0.0
69, 0.0
70, 0.0
71, 0.0
72, 1.0
73, 0.0
74, 0.0
75, 0.0
76, 0.0
77, 0.0
78, 0.0
79, 0.0
80, 0.0
81, 0.0
82, 0.0
83, 0.0
84, 0.0
85, 0.0
86, 0.0
87, 1.0
88, 0.0
89, 0.0
90, 0.0
91, 0.0
92, 0.0
93, 0.0
94, 0.0
95, 0.0
96, 0.0
97, 0.0
98, 0.0
99, 0.0
100, 0.0
101, 0.0
102, 0.0
103, 0.0
104, 0.0
105, 1.0
106, 0.0
107, 0.0
108, 0.0
109, 0.0
110, 0.0
111, 0.0
112, 0.0
113, 0.0
114, 0.0
115, 0.0
116, 0.0
117, 0.0
118, 0.0
119, 1.0
120, 0.0
121, 0.0
122, 0.0
123, 0.0
124, 0.0
125, 0.0
126, 0.0
127, 0.0
128, 0.0
129, 0.0
130, 0.0
131, 0.0
132, 1.0
133, 0.0
134, 0.0
135, 0.0
136, 0.0
137, 0.0
138, 0.0
139, 0.0
140, 0.0
141, 0.0
142, 1.0
143, 0.0
144, 0.0
145, 0.0
146, 0.0
147, 0.0
148, 0.0
149, 0.0
150, 1.0
151, 0.0
152, 0.0
153, 0.0
154, 0.0
155, 0.0
156, 0.0
157, 1.0
158, 0.0
159, 0.0
160, 0.0
161, 0.0
162, 0.0
163, 0.0
164, 1.0
165, 0.0
166, 0.0
167, 0.0
168, 0.0
169, 1.0
170, 0.0
171, 0.0
172, 0.0
173, 0.0
174, 0.0
175, 1.0
176, 0.0
177, 0.0
178, 0.0
179, 0.0
180, 1.0
181, 0.0
182, 0.0
183, 0.0
184, 0.0
185, 1.0
186, 0.0
187, 0.0
188, 0.0
189, 1.0
190, 0.0
191, 0.0
192, 0.0
193, 1.0
194, 0.0
195, 0.0
196, 0.0
197, 1.0
198, 0.0
199, 0.0
200, 1.0
201, 0.0
202, 0.0
203, 0.0
204, 1.0
205, 0.0
206, 0.0
207, 1.0
208, 0.0
209, 0.0
210, 0.0
211, 1.0
212, 0.0
213, 0.0
214, 1.0
215, 0.0
216, 0.0
217, 1.0
218, 0.0
219, 0.0
220, 1.0
221, 0.0
222, 1.0
223, 0.0
224, 0.0
225, 1.0
226, 0.0
227, 0.0
228, 1.0
229, 0.0
230, 1.0
231, 0.0
232, 0.0
233, 1.0
234, 0.0
235, 1.0
236, 0.0
237, 1.0
238, 0.0
239, 0.0
240, 1.0
241, 0.0
242, 1.0
243, 0.0
244, 1.0
245, 0.0
246, 1.0
247, 0.0
248, 1.0
249, 0.0
250, 1.0
251, 0.0
252, 1.0
253, 0.0
254, 1.0
255, 0.0
256, 1.0
257, 0.0
258, 1.0
259, 0.0
260, 1.0
261, 1.0
262, 0.0
263, 1.0
264, 0.0
265, 1.0
266, 0.0
267, 1.0
268, 1.0
269, 0.0
270, 1.0
271, 0.0
272, 1.0
273, 1.0
274, 0.0
275, 1.0
276, 0.0
277, 1.0
278, 1.0
279, 0.0
280, 1.0
281, 1.0
282, 0.0
283, 1.0
284, 1.0
285, 0.0
286, 1.0
287, 1.0
288, 1.0
289, 0.0
290, 1.0
291, 1.0
292, 0.0
293, 1.0
294, 1.0
295, 1.0
296, 1.0
297, 0.0
298, 1.0
299, 1.0
300, 1.0
301, 1.0
302, 0.0
303, 1.0
304, 1.0
305, 1.0
306, 1.0
307, 1.0
308, 1.0
309, 0.0
310, 1.0
311, 1.0
312, 1.0
313, 1.0
314, 1.0
315, 1.0
316, 1.0
317, 1.0
318, 1.0
319, 1.0
320, 1.0
321, 1.0
322, 1.0
323, 1.0
324, 1.0
325, 1.0
326, 1.0
327, 1.0
328, 1.0
329, 1.0
330, 1.0
331, 1.0
332, 1.0
333, 2.0
334, 1.0
335, 1.0
336, 1.0
337, 1.0
338, 1.0
339, 2.0
340, 1.0
341, 1.0
342, 1.0
343, 1.0
344, 2.0
345, 1.0
346, 1.0
347, 1.0
348, 2.0
349, 1.0
350, 2.0
351, 1.0
352, 1.0
353, 2.0
354, 1.0
355, 1.0
356, 2.0
357, 1.0
358, 1.0
359, 2.0
360, 1.0
361, 2.0
362, 1.0
363, 1.0
364, 2.0
365, 1.0
366, 2.0
367, 1.0
368, 2.0
369, 1.0
370, 2.0
371, 2.0
372, 1.0
373, 2.0
374, 1.0
375, 2.0
376, 2.0
377, 1.0
378, 2.0
379, 2.0
380, 1.0
381, 2.0
382, 1.0
383, 2.0
384, 2.0
385, 1.0
386, 2.0
387, 2.0
388, 2.0
389, 1.0
390, 2.0
391, 2.0
392, 2.0
393, 1.0
394, 2.0
395, 2.0
396, 2.0
397, 2.0
398, 2.0
399, 2.0
400, 1.0
401, 2.0
402, 2.0
403, 2.0
404, 2.0
405, 2.0
406, 2.0
407, 2.0
408, 2.0
409, 2.0
410, 2.0
411, 2.0
412, 2.0
413, 2.0
414, 3.0
415, 2.0
416, 2.0
417, 2.0
418, 2.0
419, 2.0
420, 2.0
421, 3.0
422, 2.0
423, 2.0
424, 2.0
425, 3.0
426, 2.0
427, 2.0
428, 3.0
429, 2.0
430, 2.0
431, 3.0
432, 2.0
433, 2.0
434, 3.0
435, 2.0
436, 3.0
437, 2.0
438, 3.0
439, 2.0
440, 3.0
441, 2.0
442, 3.0
443, 3.0
444, 2.0
445, 3.0
446, 2.0
447, 3.0
448, 3.0
449, 2.0
450, 3.0
451, 3.0
452, 3.0
453, 2.0
454, 3.0
455, 3.0
456, 3.0
457, 3.0
458, 2.0
459, 3.0
460, 3.0
461, 3.0
462, 3.0
463, 3.0
464, 3.0
465, 3.0
466, 3.0
467, 3.0
468, 3.0
469, 3.0
470, 3.0
471, 3.0
472, 3.0
473, 3.0
474, 3.0
475, 3.0
476, 4.0
477, 3.0
478, 3.0
479, 4.0
480, 3.0
481, 3.0
482, 4.0
483, 3.0
484, 3.0
485, 3.0
486, 4.0
487, 3.0
488, 4.0
489, 3.0
490, 4.0
491, 3.0
492, 4.0
493, 3.0
494, 4.0
495, 3.0
496, 4.0
497, 3.0
498, 4.0
499, 4.0
500, 3.0
501, 4.0
502, 4.0
503, 3.0
504, 4.0
505, 4.0
506, 4.0
507, 3.0
508, 4.0
509, 4.0
510, 4.0
511, 4.0
512, 4.0
513, 4.0
514, 4.0
515, 4.0
516, 4.0
517, 4.0
518, 4.0
519, 4.0
520, 4.0
521, 4.0
522, 4.0
523, 4.0
524, 5.0
525, 4.0
526, 4.0
527, 4.0
528, 5.0
529, 4.0
530, 4.0
531, 5.0
532, 4.0
533, 4.0
534, 5.0
535, 4.0
536, 5.0
537, 4.0
538, 5.0
539, 4.0
540, 5.0
541, 5.0
542, 4.0
543, 5.0
544, 5.0
545, 4.0
546, 5.0
547, 5.0
548, 5.0
549, 4.0
550, 5.0
551, 5.0
552, 5.0
553, 5.0
554, 5.0
555, 5.0
556, 5.0
557, 5.0
558, 5.0
559, 6.0
560, 5.0
561, 6.0
562, 5.0
563, 6.0
564, 6.0
565, 6.0
566, 5.0
567, 6.0
568, 6.0
569, 5.0
570, 6.0
571, 5.0
572, 5.0
573, 6.0
574, 5.0
575, 6.0
576, 5.0
577, 6.0
578, 6.0
579, 5.0
580, 6.0
581, 6.0
582, 5.0
583, 6.0
584, 6.0
585, 6.0
586, 5.0
587, 6.0
588, 6.0
589, 6.0
590, 6.0
591, 6.0
592, 6.0
593, 6.0
594, 6.0
595, 6.0
596, 7.0
597, 6.0
598, 7.0
599, 6.0
600, 6.0
601, 7.0
602, 6.0
603, 7.0
604, 6.0
605, 6.0
606, 7.0
607, 6.0
608, 7.0
609, 6.0
610, 7.0
611, 7.0
612, 6.0
613, 7.0
614, 7.0
615, 6.0
616, 7.0
617, 7.0
618, 7.0
619, 7.0
620, 7.0
621, 7.0
622, 7.0
623, 7.0
624, 7.0
625, 7.0
626, 7.0
627, 7.0
628, 7.0
629, 7.0
630, 8.0
631, 7.0
632, 7.0
633, 8.0
634, 7.0
635, 7.0
636, 8.0
637, 7.0
638, 8.0
639, 7.0
640, 8.0
641, 8.0
642, 7.0
643, 8.0
644, 8.0
645, 8.0
646, 7.0
647, 8.0
648, 8.0
649, 8.0
650, 8.0
651, 8.0
652, 8.0
653, 8.0
654, 8.0
655, 8.0
656, 8.0
657, 9.0
658, 8.0
659, 8.0
660, 8.0
661, 9.0
662, 8.0
663, 9.0
664, 8.0
665, 9.0
666, 8.0
667, 9.0
668, 8.0
669, 9.0
670, 9.0
671, 8.0
672, 9.0
673, 9.0
674, 9.0
675, 9.0
676, 9.0
677, 9.0
678, 9.0
679, 9.0
680, 9.0
681, 9.0
682, 9.0
683, 9.0
684, 10.0
685, 9.0
686, 10.0
687, 9.0
688, 10.0
689, 9.0
690, 10.0
691, 9.0
692, 10.0
693, 10.0
694, 9.0
695, 10.0
696, 10.0
697, 10.0
698, 10.0
699, 10.0
700, 9.0
701, 10.0
702, 10.0
703, 11.0
704, 10.0
705, 10.0
706, 10.0
707, 10.0
708, 10.0
709, 11.0
710, 10.0
711, 11.0
712, 10.0
713, 10.0
714, 11.0
715, 11.0
716, 10.0
717, 11.0
718, 11.0
719, 11.0
720, 11.0
721, 10.0
722, 11.0
723, 11.0
724, 11.0
725, 11.0
726, 11.0
727, 11.0
728, 12.0
729, 11.0
730, 11.0
731, 11.0
732, 12.0
733, 11.0
734, 12.0
735, 11.0
736, 12.0
737, 11.0
738, 12.0
739, 13.0
740, 12.0
741, 11.0
742, 12.0
743, 12.0
744, 12.0
745, 12.0
746, 12.0
747, 12.0
748, 12.0
749, 12.0
750, 12.0
751, 12.0
752, 13.0
753, 12.0
754, 12.0
755, 13.0
756, 12.0
757, 13.0
758, 12.0
759, 13.0
760, 12.0
761, 13.0
762, 13.0
763, 13.0
764, 13.0
765, 13.0
766, 14.0
767, 13.0
768, 13.0
769, 13.0
770, 13.0
771, 14.0
772, 13.0
773, 13.0
774, 14.0
775, 13.0
776, 14.0
777, 13.0
778, 14.0
779, 13.0
780, 14.0
781, 14.0
782, 13.0
783, 14.0
784, 14.0
785, 14.0
786, 14.0
787, 14.0
788, 14.0
789, 14.0
790, 14.0
791, 15.0
792, 14.0
793, 15.0
794, 15.0
795, 14.0
796, 15.0
797, 14.0
798, 15.0
799, 14.0
800, 15.0
801, 15.0
802, 15.0
803, 15.0
804, 15.0
805, 15.0
806, 15.0
807, 15.0
808, 15.0
809, 15.0
810, 15.0
811, 16.0
812, 15.0
813, 16.0
814, 15.0
815, 16.0
816, 15.0
817, 16.0
818, 16.0
819, 16.0
820, 16.0
821, 16.0
822, 16.0
823, 16.0
824, 16.0
825, 16.0
826, 17.0
827, 16.0
828, 16.0
829, 17.0
830, 17.0
831, 16.0
832, 17.0
833, 17.0
834, 16.0
835, 17.0
836, 17.0
837, 17.0
838, 17.0
839, 17.0
840, 17.0
841, 18.0
842, 17.0
843, 17.0
844, 17.0
845, 18.0
846, 17.0
847, 17.0
848, 18.0
849, 18.0
850, 17.0
851, 18.0
852, 18.0
853, 18.0
854, 17.0
855, 17.0
856, 18.0
857, 19.0
858, 18.0
859, 18.0
860, 18.0
861, 18.0
862, 19.0
863, 18.0
864, 19.0
865, 18.0
866, 19.0
867, 19.0
868, 19.0
869, 18.0
870, 19.0
871, 19.0
872, 19.0
873, 19.0
874, 19.0
875, 20.0
876, 19.0
877, 19.0
878, 20.0
879, 19.0
880, 20.0
881, 19.0
882, 20.0
883, 19.0
884, 20.0
885, 20.0
886, 20.0
887, 20.0
888, 20.0
889, 20.0
890, 20.0
891, 20.0
892, 21.0
893, 20.0
894, 21.0
895, 20.0
896, 21.0
897, 20.0
898, 21.0
899, 21.0
900, 21.0
901, 21.0
902, 22.0
903, 21.0
904, 21.0
905, 22.0
906, 21.0
907, 22.0
908, 22.0
909, 21.0
910, 22.0
911, 21.0
912, 22.0
913, 23.0
914, 22.0
915, 22.0
916, 22.0
917, 23.0
918, 22.0
919, 23.0
920, 22.0
921, 23.0
922, 23.0
923, 23.0
924, 23.0
925, 23.0
926, 23.0
927, 23.0
928, 23.0
929, 24.0
930, 23.0
931, 24.0
932, 23.0
933, 24.0
934, 24.0
935, 23.0
936, 24.0
937, 24.0
938, 24.0
939, 24.0
940, 25.0
941, 24.0
942, 24.0
943, 26.0
944, 27.0
945, 24.0
946, 24.0
947, 24.0
948, 25.0
949, 24.0
950, 25.0
951, 24.0
952, 25.0
953, 25.0
954, 24.0
955, 26.0
956, 25.0
957, 25.0
958, 26.0
959, 25.0
960, 25.0
961, 25.0
962, 25.0
963, 26.0
964, 25.0
965, 26.0
966, 26.0
967, 26.0
968, 26.0
969, 26.0
970, 26.0
971, 26.0
972, 26.0
973, 27.0
974, 26.0
975, 27.0
976, 26.0
977, 27.0
978, 27.0
979, 27.0
980, 27.0
981, 27.0
982, 27.0
983, 27.0
984, 28.0
985, 27.0
986, 28.0
987, 27.0
988, 28.0
989, 28.0
990, 28.0
991, 28.0
992, 28.0
993, 28.0
994, 28.0
995, 29.0
996, 28.0
997, 29.0
998, 29.0
999, 30.0
1000, 29.0
1001, 29.0
1002, 30.0
1003, 29.0
1004, 30.0
1005, 30.0
1006, 30.0
1007, 30.0
1008, 30.0
1009, 30.0
1010, 30.0
1011, 30.0
1012, 30.0
1013, 30.0
1014, 30.0
1015, 29.0
1016, 30.0
1017, 30.0
1018, 30.0
1019, 30.0
1020, 31.0
1021, 30.0
1022, 31.0
1023, 31.0
1024, 31.0
1025, 31.0
1026, 31.0
1027, 31.0
1028, 31.0
1029, 31.0
1030, 31.0
1031, 32.0
1032, 31.0
1033, 31.0
1034, 32.0
1035, 31.0
1036, 32.0
1037, 32.0
1038, 31.0
1039, 32.0
1040, 32.0
1041, 33.0
1042, 32.0
1043, 32.0
1044, 33.0
1045, 33.0
1046, 32.0
1047, 33.0
1048, 34.0
1049, 33.0
1050, 33.0
1051, 34.0
1052, 33.0
1053, 34.0
1054, 34.0
1055, 34.0
1056, 34.0
1057, 34.0
1058, 34.0
1059, 34.0
1060, 35.0
1061, 34.0
1062, 35.0
1063, 35.0
1064, 34.0
1065, 35.0
1066, 35.0
1067, 35.0
1068, 36.0
1069, 35.0
1070, 35.0
1071, 35.0
1072, 36.0
1073, 36.0
1074, 35.0
1075, 35.0
1076, 36.0
1077, 36.0
1078, 35.0
1079, 36.0
1080, 36.0
1081, 36.0
1082, 37.0
1083, 36.0
1084, 36.0
1085, 37.0
1086, 37.0
1087, 36.0
1088, 37.0
1089, 37.0
1090, 37.0
1091, 37.0
1092, 37.0
1093, 37.0
1094, 38.0
1095, 37.0
1096, 38.0
1097, 38.0
1098, 38.0
1099, 38.0
1100, 38.0
1101, 38.0
1102, 39.0
1103, 38.0
1104, 41.0
1105, 41.0
1106, 40.0
1107, 40.0
1108, 39.0
1109, 39.0
1110, 40.0
1111, 39.0
1112, 40.0
1113, 40.0
1114, 39.0
1115, 41.0
1116, 40.0
1117, 40.0
1118, 41.0
1119, 40.0
1120, 41.0
1121, 41.0
1122, 41.0
1123, 41.0
1124, 41.0
1125, 41.0
1126, 41.0
1127, 40.0
1128, 42.0
1129, 41.0
1130, 42.0
1131, 41.0
1132, 42.0
1133, 42.0
1134, 42.0
1135, 42.0
1136, 42.0
1137, 43.0
1138, 42.0
1139, 42.0
1140, 42.0
1141, 42.0
1142, 43.0
1143, 43.0
1144, 43.0
1145, 43.0
1146, 43.0
1147, 43.0
1148, 44.0
1149, 43.0
1150, 44.0
1151, 43.0
1152, 43.0
1153, 45.0
1154, 44.0
1155, 44.0
1156, 45.0
1157, 44.0
1158, 45.0
1159, 45.0
1160, 45.0
1161, 44.0
1162, 45.0
1163, 45.0
1164, 45.0
1165, 45.0
1166, 46.0
1167, 46.0
1168, 45.0
1169, 46.0
1170, 46.0
1171, 47.0
1172, 46.0
1173, 47.0
1174, 46.0
1175, 47.0
1176, 47.0
1177, 47.0
1178, 47.0
1179, 47.0
1180, 48.0
1181, 48.0
1182, 47.0
1183, 47.0
1184, 47.0
1185, 48.0
1186, 48.0
1187, 48.0
1188, 49.0
1189, 48.0
1190, 49.0
1191, 49.0
1192, 49.0
1193, 49.0
1194, 49.0
1195, 49.0
1196, 50.0
1197, 50.0
1198, 49.0
1199, 50.0
1200, 50.0
1201, 50.0
1202, 50.0
1203, 51.0
1204, 50.0
1205, 51.0
1206, 50.0
1207, 50.0
1208, 51.0
1209, 52.0
1210, 51.0
1211, 51.0
1212, 52.0
1213, 51.0
1214, 52.0
1215, 53.0
1216, 55.0
1217, 54.0
1218, 54.0
1219, 54.0
1220, 54.0
1221, 54.0
1222, 51.0
1223, 54.0
1224, 54.0
1225, 55.0
1226, 54.0
1227, 55.0
1228, 54.0
1229, 55.0
1230, 55.0
1231, 55.0
1232, 52.0
1233, 53.0
1234, 54.0
1235, 54.0
1236, 54.0
1237, 55.0
1238, 55.0
1239, 55.0
1240, 54.0
1241, 55.0
1242, 56.0
1243, 57.0
1244, 56.0
1245, 57.0
1246, 57.0
1247, 57.0
1248, 57.0
1249, 58.0
1250, 55.0
1251, 55.0
1252, 56.0
1253, 57.0
1254, 56.0
1255, 57.0
1256, 57.0
1257, 57.0
1258, 57.0
1259, 58.0
1260, 59.0
1261, 59.0
1262, 60.0
1263, 59.0
1264, 60.0
1265, 59.0
1266, 60.0
1267, 58.0
1268, 58.0
1269, 58.0
1270, 59.0
1271, 59.0
1272, 59.0
1273, 59.0
1274, 60.0
1275, 59.0
1276, 60.0
1277, 60.0
1278, 61.0
1279, 61.0
1280, 61.0
1281, 61.0
1282, 61.0
1283, 62.0
1284, 61.0
1285, 62.0
1286, 62.0
1287, 62.0
1288, 62.0
1289, 62.0
1290, 62.0
1291, 63.0
1292, 63.0
1293, 62.0
1294, 63.0
1295, 64.0
1296, 63.0
1297, 63.0
1298, 64.0
1299, 64.0
1300, 64.0
1301, 65.0
1302, 67.0
1303, 65.0
1304, 64.0
1305, 65.0
1306, 64.0
1307, 65.0
1308, 65.0
1309, 65.0
1310, 66.0
1311, 65.0
1312, 66.0
1313, 66.0
1314, 66.0
1315, 66.0
1316, 67.0
1317, 67.0
1318, 68.0
1319, 67.0
1320, 68.0
1321, 68.0
1322, 66.0
1323, 66.0
1324, 68.0
1325, 67.0
1326, 68.0
1327, 68.0
1328, 68.0
1329, 68.0
1330, 67.0
1331, 69.0
1332, 70.0
1333, 70.0
1334, 70.0
1335, 69.0
1336, 70.0
1337, 69.0
1338, 69.0
1339, 69.0
1340, 70.0
1341, 69.0
1342, 70.0
1343, 70.0
1344, 70.0
1345, 71.0
1346, 70.0
1347, 71.0
1348, 71.0
1349, 71.0
1350, 71.0
1351, 72.0
1352, 71.0
1353, 72.0
1354, 72.0
1355, 72.0
1356, 72.0
1357, 72.0
1358, 72.0
1359, 71.0
1360, 72.0
1361, 73.0
1362, 73.0
1363, 73.0
1364, 73.0
1365, 72.0
1366, 75.0
1367, 75.0
1368, 75.0
1369, 76.0
1370, 76.0
1371, 74.0
1372, 75.0
1373, 76.0
1374, 79.0
1375, 76.0
1376, 76.0
1377, 76.0
1378, 75.0
1379, 76.0
1380, 76.0
1381, 77.0
1382, 76.0
1383, 77.0
1384, 78.0
1385, 76.0
1386, 77.0
1387, 78.0
1388, 78.0
1389, 78.0
1390, 78.0
1391, 78.0
1392, 77.0
1393, 79.0
1394, 78.0
1395, 79.0
1396, 79.0
1397, 79.0
1398, 77.0
1399, 79.0
1400, 80.0
1401, 79.0
1402, 80.0
1403, 80.0
1404, 80.0
1405, 81.0
1406, 80.0
1407, 81.0
1408, 81.0
1409, 81.0
1410, 81.0
1411, 82.0
1412, 81.0
1413, 82.0
1414, 82.0
1415, 82.0
1416, 83.0
1417, 82.0
1418, 83.0
1419, 83.0
1420, 84.0
1421, 83.0
1422, 81.0
1423, 83.0
1424, 84.0
1425, 84.0
1426, 84.0
1427, 85.0
1428, 85.0
1429, 85.0
1430, 85.0
1431, 86.0
1432, 85.0
1433, 86.0
1434, 84.0
1435, 87.0
1436, 90.0
1437, 87.0
1438, 87.0
1439, 87.0
1440, 85.0
1441, 87.0
1442, 87.0
1443, 87.0
1444, 87.0
1445, 88.0
1446, 88.0
1447, 88.0
1448, 88.0
1449, 88.0
1450, 87.0
1451, 88.0
1452, 88.0
1453, 89.0
1454, 89.0
1455, 89.0
1456, 89.0
1457, 88.0
1458, 89.0
1459, 90.0
1460, 90.0
1461, 91.0
1462, 91.0
1463, 91.0
1464, 91.0
1465, 91.0
1466, 92.0
1467, 91.0
1468, 92.0
1469, 92.0
1470, 92.0
1471, 93.0
1472, 92.0
1473, 92.0
1474, 93.0
1475, 93.0
1476, 94.0
1477, 94.0
1478, 93.0
1479, 94.0
1480, 94.0
1481, 93.0
1482, 94.0
1483, 94.0
1484, 95.0
1485, 94.0
1486, 94.0
1487, 97.0
1488, 97.0
1489, 97.0
1490, 98.0
