0, 0.0
1491, 100.0
1492, 97.0
1493, 97.0
1494, 97.0
1495, 98.0
1496, 98.0
1497, 98.0
1498, 98.0
1499, 97.0
1500, 96.0
1501, 98.0
1502, 99.0
1503, 98.0
1504, 99.0
1505, 101.0
1506, 101.0
1507, 101.0
1508, 102.0
1509, 102.0
1510, 102.0
1511, 102.0
1512, 102.0
1513, 102.0
1514, 100.0
1515, 102.0
1516, 102.0
1517, 104.0
1518, 103.0
1519, 102.0
1520, 101.0
1521, 102.0
1522, 102.0
1523, 103.0
1524, 102.0
1525, 103.0
1526, 103.0
1527, 103.0
1528, 104.0
1529, 103.0
1530, 103.0
1531, 104.0
1532, 105.0
1533, 104.0
1534, 103.0
1535, 105.0
1536, 105.0
1537, 105.0
1538, 105.0
1539, 105.0
1540, 110.0
1541, 108.0
1542, 108.0
1543, 106.0
1544, 109.0
1545, 109.0
1546, 109.0
1547, 110.0
1548, 109.0
1549, 110.0
1550, 111.0
1551, 110.0
1552, 107.0
1553, 107.0
1554, 108.0
1555, 109.0
1556, 108.0
1557, 109.0
1558, 111.0
1559, 111.0
1560, 113.0
1561, 111.0
1562, 108.0
1563, 110.0
1564, 110.0
1565, 111.0
1566, 109.0
1567, 111.0
1568, 112.0
1569, 112.0
1570, 112.0
1571, 112.0
1572, 113.0
1573, 114.0
1574, 114.0
1575, 111.0
1576, 114.0
1577, 116.0
1578, 114.0
1579, 114.0
1580, 117.0
1581, 118.0
1582, 117.0
1583, 118.0
1584, 118.0
1585, 120.0
1586, 117.0
1587, 117.0
1588, 118.0
1589, 117.0
1590, 117.0
1591, 118.0
1592, 116.0
1593, 117.0
1594, 117.0
1595, 119.0
1596, 118.0
1597, 119.0
1598, 119.0
1599, 119.0
1600, 118.0
1601, 118.0
1602, 119.0
1603, 120.0
1604, 119.0
1605, 119.0
1606, 122.0
1607, 121.0
1608, 121.0
1609, 119.0
1610, 121.0
1611, 121.0
1612, 122.0
1613, 122.0
1614, 120.0
1615, 121.0
1616, 123.0
1617, 121.0
1618, 122.0
1619, 123.0
1620, 124.0
1621, 124.0
1622, 126.0
1623, 127.0
1624, 128.0
1625, 124.0
1626, 126.0
1627, 129.0
1628, 127.0
1629, 127.0
1630, 127.0
1631, 127.0
1632, 127.0
1633, 128.0
1634, 125.0
1635, 127.0
1636, 125.0
1637, 125.0
1638, 128.0
1639, 128.0
1640, 128.0
1641, 130.0
1642, 131.0
1643, 132.0
1644, 131.0
1645, 129.0
1646, 129.0
1647, 130.0
1648, 130.0
1649, 130.0
1650, 130.0
1651, 131.0
1652, 130.0
1653, 131.0
1654, 131.0
1655, 132.0
1656, 132.0
1657, 134.0
1658, 135.0
1659, 136.0
1660, 135.0
1661, 135.0
1662, 136.0
1663, 136.0
1664, 134.0
1665, 138.0
1666, 138.0
1667, 135.0
1668, 133.0
1669, 135.0
1670, 135.0
1671, 133.0
1672, 135.0
1673, 136.0
1674, 136.0
1675, 138.0
1676, 140.0
1677, 140.0
1678, 137.0
1679, 135.0
1680, 137.0
1681, 137.0
1682, 138.0
1683, 138.0
1684, 138.0
1685, 139.0
1686, 139.0
1687, 140.0
1688, 141.0
1689, 139.0
1690, 141.0
1691, 141.0
1692, 141.0
1693, 139.0
1694, 141.0
1695, 141.0
1696, 140.0
1697, 142.0
1698, 143.0
1699, 143.0
1700, 143.0
1701, 148.0
1702, 145.0
1703, 144.0
1704, 146.0
1705, 147.0
1706, 148.0
1707, 141.0
1708, 144.0
1709, 144.0
1710, 143.0
1711, 145.0
1712, 146.0
1713, 144.0
1714, 145.0
1715, 147.0
1716, 147.0
1717, 146.0
1718, 148.0
1719, 149.0
1720, 147.0
1721, 147.0
1722, 148.0
1723, 149.0
1724, 150.0
1725, 152.0
1726, 153.0
1727, 149.0
1728, 149.0
1729, 151.0
1730, 149.0
1731, 151.0
1732, 152.0
1733, 152.0
1734, 150.0
1735, 157.0
1736, 153.0
1737, 150.0
1738, 153.0
1739, 153.0
1740, 152.0
1741, 154.0
1742, 154.0
1743, 154.0
1744, 155.0
1745, 157.0
1746, 158.0
1747, 153.0
1748, 156.0
1749, 156.0
1750, 154.0
1751, 156.0
1752, 156.0
1753, 156.0
1754, 157.0
1755, 155.0
1756, 157.0
1757, 158.0
1758, 158.0
1759, 158.0
1760, 162.0
1761, 162.0
1762, 162.0
1763, 162.0
1764, 159.0
1765, 160.0
1766, 160.0
1767, 164.0
1768, 162.0
1769, 162.0
1770, 164.0
1771, 165.0
1772, 158.0
1773, 161.0
1774, 161.0
1775, 162.0
1776, 166.0
1777, 166.0
1778, 167.0
1779, 167.0
1780, 167.0
1781, 168.0
1782, 163.0
1783, 165.0
1784, 162.0
1785, 164.0
1786, 165.0
1787, 165.0
1788, 167.0
1789, 167.0
1790, 165.0
1791, 168.0
1792, 168.0
1793, 166.0
1794, 169.0
1795, 168.0
1796, 170.0
1797, 173.0
1798, 171.0
1799, 171.0
1800, 172.0
1801, 173.0
1802, 169.0
1803, 171.0
1804, 171.0
1805, 172.0
1806, 172.0
1807, 172.0
1808, 172.0
1809, 173.0
1810, 174.0
1811, 173.0
1812, 173.0
1813, 177.0
1814, 177.0
1815, 176.0
1816, 178.0
1817, 177.0
1818, 178.0
1819, 178.0
1820, 178.0
1821, 178.0
1822, 176.0
1823, 175.0
1824, 176.0
1825, 176.0
1826, 180.0
1827, 176.0
1828, 180.0
1829, 181.0
1830, 179.0
1831, 177.0
1832, 178.0
1833, 178.0
1834, 179.0
1835, 179.0
1836, 179.0
1837, 183.0
1838, 184.0
1839, 184.0
1840, 184.0
1841, 184.0
1842, 184.0
1843, 185.0
1844, 186.0
1845, 185.0
1846, 186.0
1847, 186.0
1848, 186.0
1849, 187.0
1850, 187.0
1851, 187.0
1852, 182.0
1853, 187.0
1854, 187.0
1855, 182.0
1856, 186.0
1857, 185.0
1858, 184.0
1859, 186.0
1860, 186.0
1861, 189.0
1862, 188.0
1863, 189.0
1864, 189.0
1865, 190.0
1866, 189.0
1867, 193.0
1868, 193.0
1869, 193.0
1870, 193.0
1871, 194.0
1872, 194.0
1873, 194.0
1874, 195.0
1875, 194.0
1876, 195.0
1877, 196.0
1878, 194.0
1879, 192.0
1880, 197.0
1881, 195.0
1882, 198.0
1883, 197.0
1884, 198.0
1885, 198.0
1886, 195.0
1887, 194.0
1888, 196.0
1889, 197.0
1890, 199.0
1891, 200.0
1892, 200.0
1893, 195.0
1894, 195.0
1895, 197.0
1896, 196.0
1897, 197.0
1898, 198.0
1899, 199.0
1900, 198.0
1901, 197.0
1902, 200.0
1903, 200.0
1904, 198.0
1905, 204.0
1906, 200.0
1907, 202.0
1908, 202.0
1909, 202.0
1910, 201.0
1911, 202.0
1912, 205.0
1913, 204.0
1914, 202.0
1915, 204.0
1916, 202.0
1917, 204.0
1918, 204.0
1919, 206.0
1920, 209.0
1921, 210.0
1922, 209.0
1923, 208.0
1924, 203.0
1925, 207.0
1926, 206.0
1927, 212.0
1928, 209.0
1929, 212.0
1930, 211.0
1931, 212.0
1932, 212.0
1933, 209.0
1934, 213.0
1935, 210.0
1936, 209.0
1937, 210.0
1938, 211.0
1939, 213.0
1940, 214.0
1941, 213.0
1942, 214.0
1943, 214.0
1944, 214.0
1945, 213.0
1946, 215.0
1947, 216.0
1948, 217.0
1949, 217.0
1950, 216.0
1951, 216.0
1952, 217.0
1953, 221.0
1954, 218.0
1955, 221.0
1956, 220.0
1957, 221.0
1958, 219.0
1959, 219.0
1960, 222.0
1961, 222.0
1962, 223.0
1963, 218.0
1964, 219.0
1965, 221.0
1966, 220.0
1967, 221.0
1968, 222.0
1969, 223.0
1970, 222.0
1971, 222.0
1972, 223.0
1973, 223.0
1974, 223.0
1975, 226.0
1976, 227.0
1977, 222.0
1978, 225.0
1979, 226.0
1980, 229.0
1981, 230.0
1982, 232.0
1983, 230.0
1984, 230.0
1985, 227.0
1986, 225.0
1987, 228.0
1988, 229.0
1989, 231.0
1990, 230.0
1991, 231.0
1992, 230.0
1993, 229.0
1994, 232.0
1995, 232.0
1996, 231.0
1997, 236.0
1998, 232.0
1999, 233.0
2000, 231.0
2001, 233.0
2002, 233.0
2003, 237.0
2004, 238.0
2005, 234.0
2006, 238.0
2007, 232.0
2008, 234.0
2009, 235.0
2010, 236.0
2011, 235.0
2012, 236.0
2013, 234.0
2014, 237.0
2015, 238.0
2016, 238.0
2017, 237.0
2018, 242.0
2019, 241.0
2020, 240.0
2021, 240.0
2022, 243.0
2023, 244.0
2024, 241.0
2025, 242.0
2026, 244.0
2027, 245.0
2028, 246.0
2029, 246.0
2030, 240.0
2031, 243.0
2032, 242.0
2033, 244.0
2034, 243.0
2035, 247.0
2036, 244.0
2037, 245.0
2038, 246.0
2039, 251.0
2040, 249.0
2041, 249.0
2042, 248.0
2043, 251.0
2044, 250.0
2045, 249.0
2046, 247.0
2047, 250.0
2048, 247.0
2049, 251.0
2050, 253.0
2051, 253.0
2052, 255.0
2053, 255.0
2054, 249.0
2055, 251.0
2056, 252.0
2057, 253.0
2058, 253.0
2059, 259.0
2060, 255.0
2061, 257.0
2062, 253.0
2063, 255.0
2064, 256.0
2065, 256.0
2066, 258.0
2067, 257.0
2068, 257.0
2069, 258.0
2070, 260.0
2071, 260.0
2072, 261.0
2073, 260.0
2074, 262.0
2075, 260.0
2076, 258.0
2077, 258.0
2078, 266.0
2079, 263.0
2080, 262.0
2081, 261.0
2082, 266.0
2083, 266.0
2084, 266.0
2085, 261.0
2086, 263.0
2087, 263.0
2088, 264.0
2089, 265.0
2090, 267.0
2091, 266.0
2092, 265.0
2093, 266.0
2094, 269.0
2095, 269.0
2096, 269.0
2097, 273.0
2098, 269.0
2099, 272.0
2100, 271.0
2101, 272.0
2102, 272.0
2103, 273.0
2104, 274.0
2105, 270.0
2106, 274.0
2107, 272.0
2108, 273.0
2109, 271.0
2110, 274.0
2111, 274.0
2112, 274.0
2113, 274.0
2114, 274.0
2115, 278.0
2116, 275.0
2117, 276.0
2118, 275.0
2119, 279.0
2120, 277.0
2121, 280.0
2122, 277.0
2123, 278.0
2124, 281.0
2125, 280.0
2126, 281.0
2127, 282.0
2128, 283.0
2129, 280.0
2130, 281.0
2131, 278.0
2132, 281.0
2133, 283.0
2134, 284.0
2135, 286.0
2136, 284.0
2137, 287.0
2138, 281.0
2139, 285.0
2140, 287.0
2141, 284.0
2142, 285.0
2143, 287.0
2144, 287.0
2145, 289.0
2146, 290.0
2147, 290.0
2148, 291.0
2149, 291.0
2150, 290.0
2151, 294.0
2152, 291.0
2153, 290.0
2154, 291.0
2155, 292.0
2156, 292.0
2157, 292.0
2158, 293.0
2159, 293.0
2160, 293.0
2161, 294.0
2162, 295.0
2163, 295.0
2164, 294.0
2165, 298.0
2166, 297.0
2167, 298.0
2168, 301.0
2169, 296.0
2170, 298.0
2171, 300.0
2172, 300.0
2173, 302.0
2174, 300.0
2175, 303.0
2176, 303.0
2177, 300.0
2178, 304.0
2179, 302.0
2180, 304.0
2181, 307.0
2182, 301.0
2183, 307.0
2184, 307.0
2185, 304.0
2186, 308.0
2187, 304.0
2188, 305.0
2189, 305.0
2190, 306.0
2191, 309.0
2192, 310.0
2193, 309.0
2194, 310.0
2195, 309.0
2196, 311.0
2197, 311.0
2198, 312.0
2199, 312.0
2200, 313.0
2201, 315.0
2202, 313.0
2203, 316.0
2204, 319.0
2205, 316.0
2206, 315.0
2207, 316.0
2208, 313.0
2209, 316.0
2210, 316.0
2211, 318.0
2212, 316.0
2213, 318.0
2214, 317.0
2215, 317.0
2216, 321.0
2217, 318.0
2218, 321.0
2219, 321.0
2220, 319.0
2221, 322.0
2222, 320.0
2223, 322.0
2224, 321.0
2225, 322.0
2226, 322.0
2227, 323.0
2228, 320.0
2229, 323.0
2230, 324.0
2231, 323.0
2232, 328.0
2233, 326.0
2234, 327.0
2235, 326.0
2236, 326.0
2237, 327.0
2238, 327.0
2239, 325.0
2240, 327.0
2241, 329.0
2242, 329.0
2243, 329.0
2244, 330.0
2245, 330.0
2246, 331.0
2247, 333.0
2248, 333.0
2249, 332.0
2250, 331.0
2251, 331.0
2252, 332.0
2253, 335.0
2254, 336.0
2255, 336.0
2256, 337.0
2257, 337.0
2258, 338.0
2259, 337.0
2260, 339.0
2261, 339.0
2262, 341.0
2263, 338.0
2264, 337.0
2265, 341.0
2266, 341.0
2267, 340.0
2268, 343.0
2269, 341.0
2270, 343.0
2271, 344.0
2272, 345.0
2273, 342.0
2274, 344.0
2275, 345.0
2276, 346.0
2277, 347.0
2278, 345.0
2279, 347.0
2280, 344.0
2281, 345.0
2282, 342.0
2283, 345.0
2284, 348.0
2285, 348.0
2286, 350.0
2287, 349.0
2288, 346.0
2289, 349.0
2290, 352.0
2291, 354.0
2292, 352.0
2293, 350.0
2294, 352.0
2295, 352.0
2296, 353.0
2297, 353.0
2298, 354.0
2299, 355.0
2300, 354.0
2301, 355.0
2302, 356.0
2303, 356.0
2304, 355.0
2305, 361.0
2306, 357.0
2307, 357.0
2308, 359.0
2309, 356.0
2310, 361.0
2311, 360.0
2312, 361.0
2313, 361.0
2314, 361.0
2315, 362.0
2316, 362.0
2317, 363.0
2318, 362.0
2319, 367.0
2320, 366.0
2321, 362.0
2322, 365.0
2323, 367.0
2324, 364.0
2325, 367.0
2326, 368.0
2327, 369.0
2328, 368.0
2329, 367.0
2330, 370.0
2331, 371.0
2332, 371.0
2333, 372.0
2334, 372.0
2335, 370.0
2336, 372.0
2337, 374.0
2338, 374.0
2339, 374.0
2340, 372.0
2341, 374.0
2342, 374.0
2343, 376.0
2344, 376.0
2345, 377.0
2346, 380.0
2347, 376.0
2348, 376.0
2349, 377.0
2350, 380.0
2351, 379.0
2352, 380.0
2353, 380.0
2354, 380.0
2355, 379.0
2356, 383.0
2357, 386.0
2358, 383.0
2359, 380.0
2360, 385.0
2361, 384.0
2362, 384.0
2363, 386.0
2364, 383.0
2365, 385.0
2366, 387.0
2367, 389.0
2368, 387.0
2369, 384.0
2370, 388.0
2371, 387.0
2372, 392.0
2373, 391.0
2374, 391.0
2375, 389.0
2376, 390.0
2377, 392.0
2378, 391.0
2379, 393.0
2380, 393.0
2381, 391.0
2382, 394.0
2383, 394.0
2384, 395.0
2385, 397.0
2386, 397.0
2387, 398.0
2388, 393.0
2389, 397.0
2390, 399.0
2391, 400.0
2392, 400.0
2393, 398.0
2394, 398.0
2395, 400.0
2396, 402.0
2397, 410.0
2398, 415.0
2399, 402.0
2400, 402.0
2401, 405.0
2402, 406.0
2403, 403.0
2404, 406.0
2405, 406.0
2406, 407.0
2407, 406.0
2408, 405.0
2409, 409.0
2410, 409.0
2411, 408.0
2412, 410.0
2413, 409.0
2414, 414.0
2415, 412.0
2416, 411.0
2417, 412.0
2418, 413.0
2419, 414.0
2420, 414.0
2421, 414.0
2422, 417.0
2423, 415.0
2424, 415.0
2425, 417.0
2426, 426.0
2427, 511.0
2428, 497.0
2429, 452.0
2430, 419.0
2431, 418.0
2432, 420.0
2433, 422.0
2434, 422.0
2435, 420.0
2436, 421.0
2437, 422.0
2438, 424.0
2439, 424.0
2440, 423.0
2441, 425.0
2442, 423.0
2443, 426.0
2444, 426.0
2445, 429.0
2446, 427.0
2447, 430.0
2448, 445.0
2449, 435.0
2450, 430.0
2451, 430.0
2452, 431.0
2453, 431.0
2454, 432.0
2455, 433.0
2456, 433.0
2457, 434.0
2458, 433.0
2459, 434.0
2460, 435.0
2461, 435.0
2462, 435.0
2463, 437.0
2464, 437.0
2465, 437.0
2466, 437.0
2467, 438.0
2468, 442.0
2469, 440.0
2470, 440.0
2471, 440.0
2472, 442.0
2473, 441.0
2474, 441.0
2475, 443.0
2476, 443.0
2477, 444.0
2478, 442.0
2479, 443.0
2480, 446.0
2481, 445.0
2482, 444.0
2483, 448.0
2484, 447.0
2485, 448.0
2486, 447.0
2487, 450.0
2488, 449.0
2489, 450.0
2490, 451.0
2491, 453.0
2492, 452.0
2493, 452.0
2494, 453.0
2495, 453.0
2496, 454.0
2497, 453.0
2498, 453.0
2499, 454.0
2500, 456.0
2501, 456.0
2502, 458.0
2503, 456.0
2504, 457.0
2505, 457.0
2506, 460.0
2507, 458.0
2508, 460.0
2509, 458.0
2510, 461.0
2511, 462.0
2512, 462.0
2513, 465.0
2514, 463.0
2515, 464.0
2516, 463.0
2517, 464.0
2518, 462.0
2519, 466.0
2520, 466.0
2521, 468.0
2522, 468.0
2523, 470.0
2524, 469.0
2525, 469.0
2526, 470.0
2527, 471.0
2528, 470.0
2529, 470.0
2530, 472.0
2531, 474.0
2532, 473.0
2533, 474.0
2534, 475.0
2535, 474.0
2536, 474.0
2537, 476.0
2538, 477.0
2539, 477.0
2540, 475.0
2541, 479.0
2542, 479.0
2543, 479.0
2544, 481.0
2545, 483.0
2546, 480.0
2547, 482.0
2548, 482.0
2549, 481.0
2550, 483.0
2551, 481.0
2552, 485.0
2553, 485.0
2554, 485.0
2555, 488.0
2556, 487.0
2557, 484.0
2558, 485.0
2559, 485.0
2560, 489.0
2561, 490.0
2562, 488.0
2563, 490.0
2564, 492.0
2565, 493.0
2566, 492.0
2567, 492.0
2568, 494.0
2569, 495.0
2570, 493.0
2571, 496.0
2572, 495.0
2573, 496.0
2574, 495.0
2575, 498.0
2576, 498.0
2577, 498.0
2578, 498.0
2579, 498.0
2580, 500.0
2581, 499.0
2582, 500.0
2583, 502.0
2584, 500.0
2585, 503.0
2586, 503.0
2587, 502.0
2588, 503.0
2589, 504.0
2590, 505.0
2591, 507.0
2592, 507.0
2593, 508.0
2594, 509.0
2595, 512.0
2596, 508.0
2597, 510.0
2598, 509.0
2599, 510.0
2600, 509.0
2601, 512.0
2602, 512.0
2603, 512.0
2604, 514.0
2605, 517.0
2606, 515.0
2607, 516.0
2608, 515.0
2609, 518.0
2610, 517.0
2611, 518.0
2612, 517.0
2613, 519.0
2614, 520.0
2615, 523.0
2616, 521.0
2617, 522.0
2618, 522.0
2619, 521.0
2620, 523.0
2621, 525.0
2622, 528.0
2623, 525.0
2624, 528.0
2625, 526.0
2626, 528.0
2627, 526.0
2628, 527.0
2629, 530.0
2630, 530.0
2631, 528.0
2632, 528.0
2633, 531.0
2634, 539.0
2635, 533.0
2636, 531.0
2637, 534.0
2638, 534.0
2639, 534.0
2640, 536.0
2641, 536.0
2642, 535.0
2643, 539.0
2644, 538.0
2645, 536.0
2646, 538.0
2647, 539.0
2648, 541.0
2649, 542.0
2650, 539.0
2651, 542.0
2652, 544.0
2653, 543.0
2654, 543.0
2655, 544.0
2656, 545.0
2657, 545.0
2658, 545.0
2659, 544.0
2660, 548.0
2661, 547.0
2662, 551.0
2663, 549.0
2664, 551.0
2665, 550.0
2666, 551.0
2667, 552.0
2668, 551.0
2669, 553.0
2670, 554.0
2671, 556.0
2672, 555.0
2673, 554.0
2674, 555.0
2675, 557.0
2676, 558.0
2677, 558.0
2678, 559.0
2679, 560.0
2680, 561.0
2681, 560.0
2682, 561.0
2683, 563.0
2684, 560.0
2685, 563.0
2686, 563.0
2687, 564.0
2688, 564.0
2689, 568.0
2690, 565.0
2691, 566.0
2692, 565.0
2693, 569.0
2694, 568.0
2695, 569.0
2696, 570.0
2697, 571.0
2698, 572.0
2699, 572.0
2700, 570.0
2701, 572.0
2702, 573.0
2703, 572.0
2704, 575.0
2705, 572.0
2706, 578.0
2707, 577.0
2708, 577.0
