0, 0.0
2709, 578.0
2710, 577.0
2711, 579.0
2712, 580.0
2713, 578.0
2714, 581.0
2715, 583.0
2716, 583.0
2717, 583.0
2718, 584.0
2719, 583.0
2720, 585.0
2721, 585.0
2722, 586.0
2723, 587.0
2724, 586.0
2725, 587.0
2726, 588.0
2727, 590.0
2728, 588.0
2729, 590.0
2730, 595.0
2731, 589.0
2732, 595.0
2733, 592.0
2734, 594.0
2735, 594.0
2736, 594.0
2737, 595.0
2738, 596.0
2739, 595.0
2740, 600.0
2741, 598.0
2742, 599.0
2743, 598.0
2744, 597.0
2745, 602.0
2746, 601.0
2747, 602.0
2748, 604.0
2749, 603.0
2750, 604.0
2751, 604.0
2752, 606.0
2753, 607.0
2754, 605.0
2755, 606.0
2756, 607.0
2757, 611.0
2758, 608.0
2759, 608.0
2760, 609.0
2761, 612.0
2762, 610.0
2763, 613.0
2764, 610.0
2765, 618.0
2766, 615.0
2767, 617.0
2768, 632.0
2769, 615.0
2770, 615.0
2771, 616.0
2772, 618.0
2773, 622.0
2774, 620.0
2775, 621.0
2776, 620.0
2777, 622.0
2778, 623.0
2779, 623.0
2780, 624.0
2781, 626.0
2782, 625.0
2783, 627.0
2784, 627.0
2785, 626.0
2786, 628.0
2787, 628.0
2788, 630.0
2789, 633.0
2790, 636.0
2791, 631.0
2792, 631.0
2793, 633.0
2794, 633.0
2795, 633.0
2796, 635.0
2797, 638.0
2798, 636.0
2799, 636.0
2800, 636.0
2801, 637.0
2802, 636.0
2803, 639.0
2804, 639.0
2805, 642.0
2806, 641.0
2807, 642.0
2808, 642.0
2809, 642.0
2810, 645.0
2811, 644.0
2812, 645.0
2813, 646.0
2814, 647.0
2815, 646.0
2816, 647.0
2817, 646.0
2818, 648.0
2819, 650.0
2820, 652.0
2821, 652.0
2822, 651.0
2823, 651.0
2824, 654.0
2825, 654.0
2826, 659.0
2827, 655.0
2828, 658.0
2829, 657.0
2830, 659.0
2831, 659.0
2832, 659.0
2833, 659.0
2834, 659.0
2835, 661.0
2836, 664.0
2837, 663.0
2838, 663.0
2839, 664.0
2840, 665.0
2841, 665.0
2842, 665.0
2843, 668.0
2844, 666.0
2845, 668.0
2846, 668.0
2847, 670.0
2848, 669.0
2849, 671.0
2850, 671.0
2851, 674.0
2852, 673.0
2853, 672.0
2854, 674.0
2855, 675.0
2856, 675.0
2857, 677.0
2858, 680.0
2859, 674.0
2860, 677.0
2861, 679.0
2862, 679.0
2863, 681.0
2864, 682.0
2865, 682.0
2866, 685.0
2867, 683.0
2868, 684.0
2869, 685.0
2870, 685.0
2871, 685.0
2872, 687.0
2873, 689.0
2874, 688.0
2875, 689.0
2876, 687.0
2877, 689.0
2878, 691.0
2879, 691.0
2880, 695.0
2881, 692.0
2882, 693.0
2883, 695.0
2884, 695.0
2885, 696.0
2886, 694.0
2887, 700.0
2888, 699.0
2889, 699.0
2890, 699.0
2891, 700.0
2892, 700.0
2893, 700.0
2894, 705.0
2895, 704.0
2896, 704.0
2897, 705.0
2898, 706.0
2899, 706.0
2900, 706.0
2901, 707.0
2902, 710.0
2903, 708.0
2904, 710.0
2905, 710.0
2906, 711.0
2907, 713.0
2908, 710.0
2909, 716.0
2910, 712.0
2911, 715.0
2912, 714.0
2913, 715.0
2914, 720.0
2915, 718.0
2916, 720.0
2917, 718.0
2918, 721.0
2919, 721.0
2920, 722.0
2921, 721.0
2922, 722.0
2923, 730.0
2924, 723.0
2925, 725.0
2926, 725.0
2927, 728.0
2928, 725.0
2929, 728.0
2930, 728.0
2931, 729.0
2932, 730.0
2933, 729.0
2934, 733.0
2935, 729.0
2936, 734.0
2937, 733.0
2938, 735.0
2939, 736.0
2940, 736.0
2941, 735.0
2942, 737.0
2943, 740.0
2944, 739.0
2945, 741.0
2946, 739.0
2947, 740.0
2948, 741.0
2949, 743.0
2950, 744.0
2951, 745.0
2952, 744.0
2953, 747.0
2954, 746.0
2955, 748.0
2956, 748.0
2957, 750.0
2958, 749.0
2959, 750.0
2960, 749.0
2961, 752.0
2962, 753.0
2963, 755.0
2964, 755.0
2965, 754.0
2966, 753.0
2967, 754.0
2968, 757.0
2969, 757.0
2970, 759.0
2971, 760.0
2972, 758.0
2973, 760.0
2974, 762.0
2975, 763.0
2976, 766.0
2977, 761.0
2978, 763.0
2979, 766.0
2980, 766.0
2981, 767.0
2982, 769.0
2983, 770.0
2984, 769.0
2985, 770.0
2986, 771.0
2987, 770.0
2988, 770.0
2989, 774.0
2990, 774.0
2991, 774.0
2992, 775.0
2993, 776.0
2994, 776.0
2995, 778.0
2996, 781.0
2997, 779.0
2998, 780.0
2999, 781.0
3000, 781.0
3001, 782.0
3002, 784.0
3003, 787.0
3004, 794.0
3005, 790.0
3006, 786.0
3007, 785.0
3008, 785.0
3009, 790.0
3010, 789.0
3011, 790.0
3012, 790.0
3013, 791.0
3014, 792.0
3015, 794.0
3016, 795.0
3017, 794.0
3018, 794.0
3019, 796.0
3020, 798.0
3021, 799.0
3022, 797.0
3023, 798.0
3024, 799.0
3025, 800.0
3026, 803.0
3027, 801.0
3028, 803.0
3029, 803.0
3030, 803.0
3031, 806.0
3032, 806.0
3033, 806.0
3034, 810.0
3035, 808.0
3036, 809.0
3037, 808.0
3038, 810.0
3039, 811.0
3040, 816.0
3041, 817.0
3042, 815.0
3043, 814.0
3044, 815.0
3045, 818.0
3046, 819.0
3047, 818.0
3048, 819.0
3049, 819.0
3050, 820.0
3051, 821.0
3052, 824.0
3053, 823.0
3054, 823.0
3055, 824.0
3056, 826.0
3057, 826.0
3058, 830.0
3059, 827.0
3060, 827.0
3061, 830.0
3062, 828.0
3063, 831.0
3064, 835.0
3065, 833.0
3066, 832.0
3067, 834.0
3068, 837.0
3069, 838.0
3070, 839.0
3071, 838.0
3072, 836.0
3073, 839.0
3074, 841.0
3075, 839.0
3076, 844.0
3077, 842.0
3078, 842.0
3079, 842.0
3080, 843.0
3081, 844.0
3082, 847.0
3083, 847.0
3084, 847.0
3085, 849.0
3086, 849.0
3087, 851.0
3088, 854.0
3089, 853.0
3090, 852.0
3091, 853.0
3092, 854.0
3093, 855.0
3094, 858.0
3095, 858.0
3096, 858.0
3097, 858.0
3098, 858.0
3099, 860.0
3100, 864.0
3101, 861.0
3102, 863.0
3103, 864.0
3104, 864.0
3105, 866.0
3106, 868.0
3107, 864.0
3108, 867.0
3109, 868.0
3110, 869.0
3111, 872.0
3112, 871.0
3113, 872.0
3114, 873.0
3115, 872.0
3116, 873.0
3117, 877.0
3118, 875.0
3119, 876.0
3120, 878.0
3121, 877.0
3122, 879.0
3123, 882.0
3124, 882.0
3125, 881.0
3126, 882.0
3127, 884.0
3128, 884.0
3129, 887.0
3130, 885.0
3131, 888.0
3132, 887.0
3133, 889.0
3134, 891.0
3135, 891.0
3136, 891.0
3137, 892.0
3138, 896.0
3139, 893.0
3140, 896.0
3141, 895.0
3142, 895.0
3143, 897.0
3144, 897.0
3145, 905.0
3146, 900.0
3147, 901.0
3148, 901.0
3149, 901.0
3150, 902.0
3151, 904.0
3152, 905.0
3153, 906.0
3154, 906.0
3155, 907.0
3156, 909.0
3157, 910.0
3158, 909.0
3159, 911.0
3160, 910.0
3161, 913.0
3162, 915.0
3163, 913.0
3164, 914.0
3165, 916.0
3166, 916.0
3167, 919.0
3168, 917.0
3169, 919.0
3170, 921.0
3171, 920.0
3172, 922.0
3173, 923.0
3174, 923.0
3175, 924.0
3176, 925.0
3177, 926.0
3178, 930.0
3179, 925.0
3180, 928.0
3181, 930.0
3182, 929.0
3183, 932.0
3184, 933.0
3185, 933.0
3186, 934.0
3187, 935.0
3188, 936.0
3189, 937.0
3190, 937.0
3191, 937.0
3192, 939.0
3193, 940.0
3194, 942.0
3195, 942.0
3196, 943.0
3197, 943.0
3198, 945.0
3199, 943.0
3200, 949.0
3201, 946.0
3202, 947.0
3203, 951.0
3204, 950.0
3205, 953.0
3206, 951.0
3207, 952.0
3208, 953.0
3209, 955.0
3210, 956.0
3211, 954.0
3212, 954.0
3213, 958.0
3214, 959.0
3215, 960.0
3216, 959.0
3217, 960.0
3218, 961.0
3219, 961.0
3220, 964.0
3221, 967.0
3222, 965.0
3223, 967.0
3224, 968.0
3225, 969.0
3226, 971.0
3227, 970.0
3228, 970.0
3229, 972.0
3230, 973.0
3231, 974.0
3232, 973.0
3233, 976.0
3234, 975.0
3235, 977.0
3236, 978.0
3237, 980.0
3238, 980.0
3239, 981.0
3240, 981.0
3241, 989.0
3242, 983.0
3243, 985.0
3244, 985.0
3245, 986.0
3246, 990.0
3247, 987.0
3248, 986.0
3249, 989.0
3250, 991.0
3251, 994.0
3252, 990.0
3253, 992.0
3254, 995.0
3255, 996.0
3256, 997.0
3257, 997.0
3258, 996.0
3259, 1000.0
3260, 999.0
3261, 1003.0
3262, 999.0
3263, 1002.0
3264, 1004.0
3265, 1006.0
3266, 1006.0
3267, 1006.0
3268, 1005.0
3269, 1006.0
3270, 1009.0
3271, 1011.0
3272, 1007.0
3273, 1011.0
3274, 1013.0
3275, 1013.0
3276, 1017.0
3277, 1015.0
3278, 1015.0
3279, 1018.0
3280, 1018.0
3281, 1021.0
3282, 1017.0
3283, 1021.0
3284, 1022.0
3285, 1023.0
3286, 1025.0
3287, 1027.0
3288, 1025.0
3289, 1024.0
3290, 1026.0
3291, 1030.0
3292, 1029.0
3293, 1029.0
3294, 1029.0
3295, 1031.0
3296, 1035.0
3297, 1034.0
3298, 1035.0
3299, 1035.0
3300, 1038.0
3301, 1038.0
3302, 1038.0
3303, 1039.0
3304, 1041.0
3305, 1042.0
3306, 1043.0
3307, 1043.0
3308, 1045.0
3309, 1045.0
3310, 1048.0
3311, 1044.0
3312, 1046.0
3313, 1048.0
3314, 1049.0
3315, 1052.0
3316, 1051.0
3317, 1053.0
3318, 1051.0
3319, 1054.0
3320, 1058.0
3321, 1056.0
3322, 1056.0
3323, 1061.0
3324, 1059.0
3325, 1062.0
3326, 1059.0
3327, 1062.0
3328, 1062.0
3329, 1070.0
3330, 1064.0
3331, 1066.0
3332, 1066.0
3333, 1066.0
3334, 1068.0
3335, 1068.0
3336, 1071.0
3337, 1068.0
3338, 1072.0
3339, 1075.0
3340, 1073.0
3341, 1073.0
3342, 1075.0
3343, 1078.0
3344, 1077.0
3345, 1078.0
3346, 1081.0
3347, 1080.0
3348, 1081.0
3349, 1082.0
3350, 1083.0
3351, 1084.0
3352, 1085.0
3353, 1088.0
3354, 1091.0
3355, 1088.0
3356, 1089.0
3357, 1093.0
3358, 1091.0
3359, 1091.0
3360, 1093.0
3361, 1091.0
3362, 1096.0
3363, 1097.0
3364, 1098.0
3365, 1096.0
3366, 1100.0
3367, 1099.0
3368, 1101.0
3369, 1102.0
3370, 1101.0
3371, 1105.0
3372, 1105.0
3373, 1106.0
3374, 1105.0
3375, 1109.0
3376, 1112.0
3377, 1108.0
3378, 1113.0
3379, 1110.0
3380, 1114.0
3381, 1115.0
3382, 1115.0
3383, 1117.0
3384, 1119.0
3385, 1116.0
3386, 1117.0
3387, 1119.0
3388, 1120.0
3389, 1125.0
3390, 1122.0
3391, 1123.0
3392, 1123.0
3393, 1128.0
3394, 1126.0
3395, 1127.0
3396, 1128.0
3397, 1129.0
3398, 1135.0
3399, 1131.0
3400, 1133.0
3401, 1135.0
3402, 1136.0
3403, 1135.0
3404, 1135.0
3405, 1137.0
3406, 1138.0
3407, 1141.0
3408, 1141.0
3409, 1142.0
3410, 1148.0
3411, 1145.0
3412, 1142.0
3413, 1144.0
3414, 1145.0
3415, 1150.0
3416, 1148.0
3417, 1148.0
3418, 1149.0
3419, 1152.0
3420, 1155.0
3421, 1153.0
3422, 1154.0
3423, 1155.0
3424, 1157.0
3425, 1157.0
3426, 1157.0
3427, 1160.0
3428, 1161.0
3429, 1161.0
3430, 1162.0
3431, 1165.0
3432, 1162.0
3433, 1168.0
3434, 1167.0
3435, 1168.0
3436, 1167.0
3437, 1172.0
3438, 1170.0
3439, 1170.0
3440, 1171.0
3441, 1175.0
3442, 1175.0
3443, 1175.0
3444, 1176.0
3445, 1177.0
3446, 1180.0
3447, 1179.0
3448, 1178.0
3449, 1181.0
3450, 1184.0
3451, 1184.0
3452, 1183.0
3453, 1184.0
3454, 1188.0
3455, 1185.0
3456, 1189.0
3457, 1191.0
3458, 1193.0
3459, 1193.0
3460, 1193.0
3461, 1194.0
3462, 1196.0
3463, 1195.0
3464, 1194.0
3465, 1221.0
3466, 1217.0
3467, 1233.0
3468, 1217.0
3469, 1216.0
3470, 1218.0
3471, 1211.0
3472, 1212.0
3473, 1208.0
3474, 1212.0
3475, 1212.0
3476, 1214.0
3477, 1211.0
3478, 1214.0
3479, 1226.0
3480, 1226.0
3481, 1224.0
3482, 1233.0
3483, 1223.0
3484, 1224.0
3485, 1256.0
3486, 1264.0
3487, 1226.0
3488, 1255.0
3489, 1244.0
3490, 1250.0
3491, 1238.0
3492, 1233.0
3493, 1238.0
3494, 1247.0
3495, 1239.0
3496, 1230.0
3497, 1242.0
3498, 1240.0
3499, 1238.0
3500, 1240.0
3501, 1236.0
3502, 1244.0
3503, 1241.0
3504, 1241.0
3505, 1243.0
3506, 1241.0
3507, 1245.0
3508, 1244.0
3509, 1245.0
3510, 1249.0
3511, 1267.0
3512, 1254.0
3513, 1249.0
3514, 1255.0
3515, 1259.0
3516, 1258.0
3517, 1258.0
3518, 1265.0
3519, 1258.0
3520, 1257.0
3521, 1257.0
3522, 1258.0
3523, 1264.0
3524, 1266.0
3525, 1262.0
3526, 1274.0
3527, 1269.0
3528, 1266.0
3529, 1268.0
3530, 1266.0
3531, 1270.0
3532, 1271.0
3533, 1269.0
3534, 1270.0
3535, 1273.0
3536, 1272.0
3537, 1272.0
3538, 1274.0
3539, 1278.0
3540, 1276.0
3541, 1279.0
3542, 1278.0
3543, 1282.0
3544, 1281.0
3545, 1282.0
3546, 1286.0
3547, 1297.0
3548, 1287.0
3549, 1291.0
3550, 1293.0
3551, 1296.0
3552, 1291.0
3553, 1291.0
3554, 1297.0
3555, 1296.0
3556, 1297.0
3557, 1297.0
3558, 1305.0
3559, 1302.0
3560, 1304.0
3561, 1301.0
3562, 1303.0
3563, 1305.0
3564, 1305.0
3565, 1307.0
3566, 1308.0
3567, 1307.0
3568, 1309.0
3569, 1309.0
3570, 1311.0
3571, 1310.0
3572, 1310.0
3573, 1312.0
3574, 1315.0
3575, 1314.0
3576, 1319.0
3577, 1320.0
3578, 1320.0
3579, 1320.0
3580, 1325.0
3581, 1328.0
3582, 1323.0
3583, 1324.0
3584, 1325.0
3585, 1329.0
3586, 1329.0
3587, 1331.0
3588, 1332.0
3589, 1334.0
3590, 1334.0
3591, 1334.0
3592, 1338.0
3593, 1340.0
3594, 1336.0
3595, 1337.0
3596, 1342.0
3597, 1344.0
3598, 1339.0
3599, 1342.0
3600, 1345.0
3601, 1345.0
3602, 1346.0
3603, 1350.0
3604, 1350.0
3605, 1350.0
3606, 1349.0
3607, 1353.0
3608, 1357.0
3609, 1354.0
3610, 1395.0
3611, 1357.0
3612, 1357.0
3613, 1361.0
3614, 1358.0
3615, 1362.0
3616, 1362.0
3617, 1367.0
3618, 1365.0
3619, 1364.0
3620, 1368.0
3621, 1366.0
3622, 1370.0
3623, 1374.0
3624, 1370.0
3625, 1376.0
3626, 1373.0
3627, 1372.0
3628, 1378.0
3629, 1377.0
3630, 1376.0
3631, 1378.0
3632, 1379.0
3633, 1388.0
3634, 1381.0
3635, 1381.0
3636, 1383.0
3637, 1386.0
3638, 1386.0
3639, 1387.0
3640, 1397.0
3641, 1389.0
3642, 1390.0
3643, 1391.0
3644, 1395.0
3645, 1401.0
3646, 1393.0
3647, 1396.0
3648, 1395.0
3649, 1396.0
3650, 1399.0
3651, 1401.0
3652, 1401.0
3653, 1409.0
3654, 1417.0
3655, 1408.0
3656, 1409.0
3657, 1410.0
3658, 1417.0
3659, 1412.0
3660, 1413.0
3661, 1413.0
3662, 1417.0
3663, 1425.0
3664, 1415.0
3665, 1423.0
3666, 1418.0
3667, 1419.0
3668, 1422.0
3669, 1428.0
3670, 1423.0
3671, 1424.0
3672, 1427.0
3673, 1426.0
3674, 1428.0
3675, 1428.0
3676, 1434.0
3677, 1433.0
3678, 1430.0
3679, 1434.0
3680, 1434.0
3681, 1435.0
3682, 1435.0
3683, 1438.0
3684, 1442.0
3685, 1442.0
3686, 1442.0
3687, 1445.0
3688, 1442.0
3689, 1449.0
3690, 1450.0
3691, 1447.0
3692, 1449.0
3693, 1452.0
3694, 1453.0
3695, 1453.0
3696, 1495.0
3697, 1520.0
3698, 1461.0
3699, 1473.0
3700, 1460.0
3701, 1460.0
3702, 1466.0
3703, 1465.0
3704, 1463.0
3705, 1471.0
3706, 1465.0
3707, 1475.0
3708, 1503.0
3709, 1478.0
3710, 1477.0
3711, 1487.0
3712, 1471.0
3713, 1480.0
3714, 1493.0
3715, 1474.0
3716, 1480.0
3717, 1484.0
3718, 1481.0
3719, 1481.0
3720, 1483.0
3721, 1481.0
3722, 1483.0
3723, 1492.0
3724, 1486.0
3725, 1486.0
3726, 1487.0
3727, 1492.0
3728, 1495.0
3729, 1492.0
3730, 1494.0
3731, 1493.0
3732, 1495.0
3733, 1501.0
3734, 1498.0
3735, 1499.0
3736, 1504.0
3737, 1502.0
3738, 1502.0
3739, 1504.0
3740, 1511.0
3741, 1504.0
3742, 1505.0
3743, 1508.0
3744, 1516.0
3745, 1512.0
3746, 1512.0
3747, 1519.0
3748, 1516.0
3749, 1518.0
3750, 1525.0
3751, 1542.0
3752, 1601.0
3753, 1542.0
3754, 1530.0
3755, 1522.0
3756, 1526.0
3757, 1527.0
3758, 1537.0
3759, 1531.0
3760, 1550.0
3761, 1550.0
3762, 1554.0
3763, 1559.0
3764, 1753.0
3765, 1536.0
3766, 1538.0
3767, 1545.0
3768, 1540.0
3769, 1551.0
3770, 1542.0
3771, 1555.0
3772, 1544.0
3773, 1547.0
3774, 1560.0
3775, 1546.0
3776, 1561.0
3777, 1549.0
3778, 1557.0
3779, 1555.0
3780, 1567.0
3781, 1563.0
3782, 1559.0
3783, 1565.0
3784, 1560.0
3785, 1571.0
3786, 1572.0
3787, 1565.0
3788, 1564.0
3789, 1565.0
3790, 1566.0
3791, 1573.0
3792, 1571.0
3793, 1602.0
3794, 1573.0
3795, 1584.0
3796, 1581.0
3797, 1597.0
3798, 1579.0
3799, 1593.0
3800, 1578.0
3801, 1598.0
3802, 1583.0
3803, 1583.0
3804, 1582.0
3805, 1589.0
3806, 1607.0
3807, 1586.0
3808, 1605.0
3809, 1605.0
3810, 1605.0
3811, 1593.0
3812, 1590.0
3813, 1591.0
3814, 1595.0
3815, 1592.0
3816, 1599.0
3817, 1598.0
3818, 1597.0
3819, 1597.0
3820, 1601.0
3821, 1601.0
3822, 1602.0
3823, 1604.0
3824, 1604.0
3825, 1605.0
3826, 1607.0
3827, 1609.0
3828, 1610.0
3829, 1611.0
3830, 1616.0
3831, 1611.0
3832, 1611.0
3833, 1617.0
3834, 1613.0
3835, 1614.0
3836, 1621.0
3837, 1621.0
3838, 1622.0
3839, 1627.0
3840, 1623.0
3841, 1626.0
3842, 1629.0
3843, 1628.0
3844, 1628.0
3845, 1632.0
3846, 1631.0
3847, 1631.0
3848, 1637.0
3849, 1635.0
3850, 1635.0
3851, 1638.0
3852, 1635.0
3853, 1635.0
3854, 1638.0
3855, 1638.0
3856, 1640.0
3857, 1643.0
3858, 1641.0
3859, 1645.0
3860, 1647.0
3861, 1645.0
3862, 1646.0
3863, 1651.0
3864, 1649.0
3865, 1648.0
3866, 1655.0
3867, 1654.0
3868, 1655.0
3869, 1661.0
3870, 1657.0
3871, 1657.0
3872, 1663.0
3873, 1663.0
3874, 1661.0
